macrophages	mast	B.naive	B.memory	plasma	T.CD4.naive	T.CD4.memory	T.CD8.naive	T.CD8.memory	NK	pDCs	mDCs	monocytes.C	monocytes.NC.I	neutrophils	Treg	endothelial.cells	fibroblasts	ROI	segment	class
0.0231912279269055	0	0	0	0.023962388983283	0.0960939794751074	0.0738750949125493	0.123315900248499	0	0.00172134234379783	0.00192413671398027	0	0.0054846439165578	0.0284371240641089	0.0889526059712712	0	0.506721453146756	0.026320102297184	DSP-1002510007866-C-E12.dcc	Geometric Segment	normal
0.03060469200811	0.000388817356550165	0	0	0.0209941055867427	0.223366861392534	0	0.111193822005512	0	0.0146754361421708	0	0	0.00187984573072723	0.00083980493730228	0.201643571834332	0	0.382748464312233	0.0116645786937864	DSP-1002510007866-C-F01.dcc	Geometric Segment	normal
0.0180449604595856	0	0.0179856915268275	0	0	0.295432740963126	0	0	0	0.0112270540526486	0	0	0	0.00243687425813578	0.132046116932137	0	0.490010259381603	0.0328163024259363	DSP-1002510007866-C-F02.dcc	Geometric Segment	normal
0.0186141527155559	0	0	0	0.0197875164854158	0.266308548130179	0	0.0572224664215589	0	0	0	0	0.00257860770840985	0.0571780434053137	0.159925697389008	0	0.373039566197612	0.0453454015469464	DSP-1002510007866-C-F03.dcc	Geometric Segment	normal
0.0359049303864416	0.000227323729471182	0	0	0.00944938459474143	0.267686323468301	0	0.0886235712626697	0	0.00563608975919208	0.00509173697699203	0	0.00121954223167752	0.0275367463751781	0.162353961606653	0	0.366956152685298	0.0293142369233842	DSP-1002510007866-C-F04.dcc	Geometric Segment	normal
0.0339626290631917	0.00133643889868826	0	0	0.0141558304706917	0.388975313506002	0	0	0.00673642324251009	0.0103767395687752	0	0	0.00292092277984216	0.0448672681602194	0.217380071702995	0.000202318970332263	0.246989692996518	0.0320963506402338	DSP-1002510007866-C-F05.dcc	Geometric Segment	normal
0.0217658308237002	0	0	0	0.0253580797647097	0.216923670756136	0	0	0	0.000728781663931465	0.00226077912506068	0	0	0.0442808290458053	0.151772549989416	0.0649478724829761	0.327265211643771	0.144696394704494	DSP-1002510007866-C-F06.dcc	Geometric Segment	normal
0.046195004614674	0	0.0449756037306485	0	0.00966359170364628	0.224350274894873	0	0	0	0.0181923854438938	0.0088978973624817	0	0	0.00714779147531383	0.0327430885802545	0	0.496486965416661	0.111347396777553	DSP-1002510007866-C-F07.dcc	Geometric Segment	normal
0.0293823853643755	0.00932311217610085	0.242189782271106	0.156884153450166	0.0486657306163346	0	0	0	0.169580420366163	0.0266463798324824	0.0286682732710194	0	0	0	0.0726511318060786	0.118810753352918	0.0658499038379355	0.0313479736553203	DSP-1002510007866-C-G10.dcc	PanCK+	DKD
0.0323987655149321	0.00561487192255967	0.259121880669663	0.00873695520951533	0.0282933832131665	0	0	0	0.0830295672242122	0	0.0551518990117916	0.000489469637199632	0	0.0167386859843728	0.0270842584219887	0.150373834044316	0.232146922526578	0.100819506619705	DSP-1002510007866-C-G11.dcc	PanCK-	DKD
0	0.0197277727723328	0.295889684196097	0	0	0	0	0	0.173167991062565	0.17442296476103	0.0944136872931643	0	0	0	0.112023174206276	0	0.103222372321988	0.0271323533865468	DSP-1002510007866-C-G12.dcc	PanCK+	DKD
0.02243304060076	0	0	0.299761098208482	0.0187569842827852	0	0	0	0.0305702128231345	0	0.0486712354683638	0	0	0.0199310447635562	0.0101200812502462	0.280131974537361	0.199677331850846	0.0699469962144652	DSP-1002510007866-C-H01.dcc	PanCK-	DKD
0.0213759967549568	0.0124393013804371	0.18838251756957	0	0.0972455094017511	0.149155880297461	0	0.30617939566671	0	0.00195568735537921	0.00986680002404701	0	0	0.0062231574175006	0.0323131161352075	0.0328055027459597	0.0708668787582095	0.0711902564928109	DSP-1002510007866-C-H03.dcc	PanCK+	DKD
0.00603148684253888	0.00320060956888171	0.056785429180408	0.0699859946655336	0.130206120009914	0	0	0	0.115408596894669	0.0438922744425226	0.0191844946338936	0	0	0.0329278366297088	0.054044478712829	0.164665190215115	0.194814709136316	0.108852779067671	DSP-1002510007866-C-H04.dcc	PanCK-	DKD
0.0185893902040722	0.020779557568974	0.164898311672966	0.0032334326497261	0.131359090189231	0.0470643802249909	0	0	0	0.0449245915254497	0.0550789407027032	0	0	0.0480135567248136	0.0134555119911505	0.241930224758461	0.129382049895029	0.0812909618924332	DSP-1002510007866-C-H05.dcc	PanCK+	DKD
0.0404251562217224	0.00623179675493316	0	0.190831149558952	0	0	0	0	0.0507184447112849	0	0.0444927042340092	0	0	0.031800502523127	0.0465309237045965	0.272148354543007	0.189206326935057	0.127614640813312	DSP-1002510007866-C-H06.dcc	PanCK-	DKD
0.00569198229008984	0.00590325318468268	0	0.161178637292965	0.253214448692739	0	0.221257641089343	0	0	0.0319053213642192	0	0	0	0.0172400966506051	0	0	0.254968501038778	0.0486401183965782	DSP-1002510007866-C-H07.dcc	PanCK+	DKD
0.0361679137319448	0.00263762696084929	0	0.121597038021482	0.0542397914025891	0	0	0.116791336714256	0	0.0986722126104984	0.0130830376608213	0	0	0.0272532527780518	0.0416687255046278	0.22895741096328	0.136708905909209	0.12222274774239	DSP-1002510007866-C-H08.dcc	PanCK-	DKD
0.0989618840081773	0.00140011573387639	0	0.0762375376134178	0.0826613097110247	0	0	0.264869080917446	0.00154567947445009	0.169048551934631	0.0167886162419349	0	0	0	0.0903432412751191	0.0954474684805362	0.0847778780046004	0.017918636604786	DSP-1002510007866-C-H09.dcc	PanCK+	DKD
0.0199825762312224	0.0106229410213675	0.22877173473398	0.00133587860195393	0	0	0	0	0.0738524906195878	0.0506195252143804	0.077429095915115	0	0	0	0.0238206677193864	0.311409366072705	0.167281071488801	0.0348746523815001	DSP-1002510007866-C-H10.dcc	PanCK-	DKD
0	0	0.0505255281388427	0	0.0587153549554555	0.318275846869613	0	0	0	0	0.00280669132596795	0	0	0.0143568633275982	0.0569631274731043	0	0.465309876932097	0.0330467109773219	DSP-1002510007866-C-H11.dcc	Geometric Segment	DKD
0.0466756105056702	0.000702590605443042	0	0.0151460799455867	0.0786364167709429	0	0.132940584489553	0.0593644585571984	0	0.0750950793924679	0	0	0	0.00400702272656356	0.0796667281282512	0	0.447338886794214	0.0604265420841091	DSP-1002510007866-C-H12.dcc	Geometric Segment	DKD
